Date,Portfolio_Value,Returns
2022-09-15,1677171.5771896748,0.00024020433291860321
2022-09-16,1633272.1521977358,-0.026174677408675295
2022-09-19,1637510.2908270124,0.0025948759510616703
2022-09-20,1652090.2594048327,0.008903741649438413
2022-09-21,1637507.2474501035,-0.00882700680045334
2022-09-22,1638822.497874029,0.0008032028108415634
2022-09-23,1614166.2862957648,-0.015045077554310837
2022-09-26,1585610.5748064718,-0.01769068759007686
2022-09-27,1588306.449680434,0.0017002124713323408
2022-09-28,1579561.638915283,-0.0055057452967660625
2022-09-29,1576585.6637374735,-0.0018840513117632796
2022-09-30,1590346.0086191641,0.00872793987550935
2022-10-03,1566583.9721878448,-0.01494142551528832
2022-10-04,1603517.1939733378,0.02357564129416767
2022-10-06,1616705.1203500854,0.008224374784575605
2022-10-07,1614743.816444217,-0.0012131488180378014
2022-10-10,1606265.55406255,-0.005250530948207488
2022-10-11,1586035.6911828062,-0.012594345205609758
2022-10-12,1593003.954628527,0.00439350985886322
2022-10-13,1581209.5549537851,-0.007403873443297293
2022-10-14,1586189.1859279904,0.0031492542899227427
2022-10-17,1594004.420477249,0.004927050706556413
2022-10-18,1608675.189230984,0.0092037189892753
2022-10-19,1605891.8390937014,-0.0017302126345425384
2022-10-20,1617011.4290357279,0.006924245874679658
2022-10-21,1607129.3561214407,-0.006111319151392847
2022-10-24,1621389.8498647055,0.008873270648033227
2022-10-25,1617446.888803516,-0.0024318402273940665
2022-10-27,1626714.2992629935,0.005729653643423704
2022-10-28,1621822.0350613366,-0.0030074514030358213
2022-10-31,1633526.7851016114,0.007217037250225822
2022-11-01,1651215.7310821821,0.010828684379038389
2022-11-02,1646803.6057269075,-0.002672046584962562
2022-11-03,1642882.3437732696,-0.0023811351517578627
2022-11-04,1644077.2555487463,0.000727326445503218
2022-11-07,1655940.136375017,0.007215525174521842
2022-11-09,1654523.897852427,-0.0008552474159423396
2022-11-10,1643844.2710410205,-0.006454803599554415
2022-11-11,1670741.0243647245,0.016362105460677734
2022-11-14,1677848.3406398892,0.004253990397983465
2022-11-15,1682362.7423718488,0.0026905898600095846
2022-11-16,1678741.336745026,-0.002152571223562161
2022-11-17,1668115.3275262518,-0.006329747761723348
2022-11-18,1663391.8217796842,-0.0028316421944113435
2022-11-21,1650412.680688744,-0.007802816462722295
2022-11-22,1654758.0824467097,0.002632918305106813
2022-11-23,1657536.8228973933,0.001679242712369744
2022-11-24,1673752.642687998,0.009783082684256428
2022-11-25,1679471.786197343,0.0034169586135262
2022-11-28,1682104.3252386372,0.0015674803607477195
2022-11-29,1687030.2572818913,0.0029284343244020405
2022-11-30,1696802.885841923,0.005792799813666205
2022-12-01,1710209.3917706239,0.00790103908978712
2022-12-02,1712102.4420516395,0.0011069114051909246
2022-12-05,1711285.283873469,-0.000477283460440181
2022-12-06,1704038.3636173566,-0.0042347820812840276
2022-12-07,1700891.228888041,-0.0018468684722771078
2022-12-08,1707096.291604408,0.003648124354444171
2022-12-09,1690943.291695772,-0.009462266415829812
2022-12-12,1689752.1888784864,-0.0007044013972171692
2022-12-13,1694270.2245920866,0.0026737859807708375
2022-12-14,1702484.2975558152,0.0048481480961553025
2022-12-15,1682035.3907700272,-0.012011216088833043
2022-12-16,1663629.2581512653,-0.01094277368940233
2022-12-19,1674255.7922990466,0.006387561468827574
2022-12-20,1675387.8938387616,0.0006761819459859542
2022-12-21,1658735.1883675535,-0.009939611914618895
2022-12-22,1651738.0207294205,-0.004218375354428483
2022-12-23,1609063.3588810752,-0.025836216950131052
2022-12-26,1633465.8073897422,0.015165623139685502
2022-12-27,1645380.508414244,0.007294123311672784
2022-12-28,1646529.1526112722,0.0006981024700087879
2022-12-29,1650843.2172607672,0.0026200961232014652
2022-12-30,1649835.9665453876,-0.000610143170985622
2023-01-02,1650539.8434277088,0.00042663446342183775
2023-01-03,1661897.5331757222,0.006881196957006841
2023-01-04,1647233.094627014,-0.008823912579427273
2023-01-05,1647194.016813779,-2.3723305075828982e-05
2023-01-06,1630937.5775722887,-0.00986917089034578
2023-01-09,1652015.2562160003,0.012923657492205587
2023-01-10,1642057.8879599317,-0.006027406961650161
2023-01-11,1640999.261201783,-0.0006446951510727938
2023-01-12,1642036.3702277166,0.000631998472183426
2023-01-13,1651058.391000105,0.005494409829142288
2023-01-16,1656432.6411300413,0.003255033352685288
2023-01-17,1659106.8055052804,0.0016144117839977934
2023-01-18,1661059.8410254433,0.0011771608154955704
2023-01-19,1657796.2810766804,-0.001964745560730785
2023-01-20,1655516.5447812155,-0.0013751607006768918
2023-01-23,1665679.9760579176,0.0061391299946478295
2023-01-24,1666697.654231313,0.0006109686062287789
2023-01-25,1637049.320239947,-0.017788669658288958
2023-01-27,1596355.823609008,-0.02485783178785006
2023-01-30,1591344.3137266254,-0.003139343878266865
2023-01-31,1596748.4918406971,0.0033959829230270078
2023-02-01,1589313.7728543547,-0.0046561615835765124
2023-02-02,1597493.1539449594,0.0051464860056644746
2023-02-03,1595539.9057973186,-0.0012226957860929089
2023-02-06,1598967.0988152362,0.002147983266018727
2023-02-07,1597172.6651783714,-0.001122245503484387
2023-02-08,1612437.3418101505,0.009557311469561292
2023-02-09,1607809.6662962679,-0.0028699878090688857
2023-02-10,1607008.357090121,-0.000498385613014074
2023-02-13,1586216.8527643327,-0.012938018793776762
2023-02-14,1593109.4774566398,0.004345323075023
2023-02-15,1598631.0833165515,0.003465929955251301
2023-02-16,1613247.2415335008,0.009142921321551256
2023-02-17,1600418.3457803521,-0.007952219240092373
2023-02-20,1600069.055570519,-0.000218249316345287
2023-02-21,1595497.8345238117,-0.0028568898515929364
2023-02-22,1574492.1351159075,-0.013165608221695546
2023-02-23,1569063.2141235396,-0.0034480457992051017
2023-02-24,1566215.7527481848,-0.0018147524903547874
2023-02-27,1552585.4074995075,-0.00870272516718118
2023-02-28,1550135.4956775818,-0.0015779562335778152
2023-03-01,1568068.5237961067,0.011568684265685025
2023-03-02,1561317.6168072824,-0.004305237230628922
2023-03-03,1574868.4688365173,0.008679113002609151
2023-03-06,1586171.4667406206,0.007177105979176535
2023-03-08,1583400.6646045954,-0.0017468490602209341
2023-03-09,1573964.4242384352,-0.00595947733072133
2023-03-10,1568022.2180889684,-0.0037753116004143328
2023-03-13,1554842.6554497061,-0.008405214216495538
2023-03-14,1540475.9537409781,-0.009239971426287297
2023-03-15,1539619.6618225889,-0.000555861918071332
2023-03-16,1543236.4171007988,0.002349122557923522
2023-03-17,1553532.6851024039,0.006671866920395786
2023-03-20,1544937.704444931,-0.005532539315004081
2023-03-21,1547281.585371346,0.0015171362053443271
2023-03-22,1553960.4938908473,0.004316543661248673
2023-03-23,1544885.309242758,-0.005840035627525331
2023-03-24,1540733.4030510578,-0.0026875174272550373
2023-03-27,1535538.335222498,-0.0033718148891119792
2023-03-28,1526095.5623026707,-0.006149486927956804
2023-03-29,1537826.0562929688,0.007686605138015334
2023-03-31,1561635.274923071,0.015482387317260038
2023-04-03,1562790.2468362139,0.0007395913320411562
2023-04-05,1575608.8608809542,0.008202389329400317
2023-04-06,1578509.405210748,0.0018409037939606243
2023-04-10,1580609.6846295681,0.0013305460277188708
2023-04-11,1582300.9818126343,0.0010700283564708535
2023-04-12,1590235.7556900093,0.005014705778849438
2023-04-13,1584801.0762649083,-0.0034175306432743247
2023-04-17,1571986.5299325383,-0.008085902088463714
2023-04-18,1575662.3887850791,0.00233835264014548
2023-04-19,1561295.1766266073,-0.009118204674257502
2023-04-20,1562219.906870873,0.0005922840588437062
2023-04-21,1560749.8770485015,-0.0009409877674110279
2023-04-24,1569919.5579997962,0.005875176468785215
2023-04-25,1573359.6568685817,0.0021912580496599166
2023-04-26,1577722.578126275,0.0027729967770857566
2023-04-27,1585723.5110167086,0.005071191222943305
2023-04-28,1600891.1560059593,0.009565125877162295
2023-05-02,1609947.0774494822,0.005656800220020131
2023-05-03,1610302.37570315,0.00022068939944941413
2023-05-04,1621101.6730443258,0.006706378568472449
2023-05-05,1613809.5625127153,-0.0044982437886923465
2023-05-08,1625159.7891721642,0.0070331883780490045
2023-05-09,1626495.4707087635,0.0008218770520280749
2023-05-10,1630689.802330899,0.0025787539514683377
2023-05-11,1638135.800401387,0.004566164613186929
2023-05-12,1636000.3745660747,-0.0013035707020071508
2023-05-15,1643963.7381592137,0.004867580543953753
2023-05-16,1644118.8711687878,9.436522593131436e-05
2023-05-17,1633791.4875686355,-0.006281409319759623
2023-05-18,1626133.4886651954,-0.004687255969754389
2023-05-19,1633602.28571113,0.004592979049995005
2023-05-22,1652335.3313191251,0.011467323333133272
2023-05-23,1651631.2033004123,-0.00042614111395333776
2023-05-24,1649304.9035497848,-0.001408486195937031
2023-05-25,1653818.1664111519,0.002736463616674678
2023-05-26,1669584.2961240124,0.009533169989947465
2023-05-29,1676268.691310198,0.004003628449131602
2023-05-30,1677396.9441761984,0.0006730739957439003
2023-05-31,1677562.5469767663,9.872606549254925e-05
2023-06-01,1680402.4266704945,0.0016928606917494537
2023-06-02,1686192.1874914449,0.0034454608783338614
2023-06-05,1686031.655370872,-9.520392856976478e-05
2023-06-06,1684721.425638182,-0.0007771086198270494
2023-06-07,1695340.6733923987,0.006303266280473618
2023-06-08,1684119.6610257844,-0.006618736011424153
2023-06-09,1681530.0439484995,-0.001537668098778422
2023-06-12,1688673.8698386303,0.004248408118451508
2023-06-13,1698215.0938957115,0.0056501283211025655
2023-06-14,1699347.178724216,0.0006666321790296248
2023-06-15,1694310.2544223345,-0.00296403487465291
2023-06-16,1706796.206786614,0.007369342380883159
2023-06-19,1705032.835148629,-0.001033147150768965
2023-06-20,1711974.4935309514,0.0040712754846843335
2023-06-21,1710135.1743418656,-0.0010743846920827638
2023-06-22,1695845.433607612,-0.00835591299953986
2023-06-23,1681549.945634393,-0.008429711629324599
2023-06-26,1685612.9277174985,0.0024162125506017595
2023-06-27,1692640.0990343678,0.004168911617440374
2023-06-28,1701378.5319520414,0.005162605401265674
2023-06-30,1720503.138154372,0.011240653295647496
2023-07-03,1725780.582013108,0.003067384035345233
2023-07-04,1726899.9700913578,0.0006486271139660715
2023-07-05,1733543.8066782206,0.0038472619734375435
2023-07-06,1739677.4241702799,0.003538195843929781
2023-07-07,1730941.6861520624,-0.005021470013260587
2023-07-10,1721803.6417628042,-0.005279232953001589
2023-07-11,1728524.7272180147,0.003903514484572268
2023-07-12,1730467.7214029548,0.0011240765922204687
2023-07-13,1728037.3021804965,-0.0014044868866365245
2023-07-14,1755066.7399385176,0.015641698083666666
2023-07-17,1762646.629334615,0.004318861057308387
2023-07-18,1760311.3050636775,-0.0013248964551784148
2023-07-19,1770987.3368346377,0.00606485440401916
2023-07-20,1771233.880949408,0.00013921280499440414
2023-07-21,1748178.251140363,-0.013016705505140225
2023-07-24,1747139.7229711004,-0.0005940630874370356
2023-07-25,1750052.0376987252,0.001666904306126371
2023-07-26,1755590.5503361353,0.003164770257170879
2023-07-27,1756108.9854119862,0.0002953052326191141
2023-07-28,1759475.4867871134,0.0019170230339304872
2023-07-31,1765604.110469643,0.0034832106093849458
2023-08-01,1763198.2482300424,-0.0013626283634787795
2023-08-02,1748657.083061458,-0.008247039255614763
2023-08-03,1744259.030653619,-0.002515102846888162
2023-08-04,1760598.0039035259,0.009367286029635435
2023-08-07,1766088.7393731822,0.0031186764141970524
2023-08-08,1767913.4806633217,0.001033210421117925
2023-08-09,1771309.846933464,0.0019211156582550348
2023-08-10,1762941.7798431092,-0.004724225467860332
2023-08-11,1759038.401581517,-0.0022141277189197117
2023-08-14,1749039.989001915,-0.0056840217761092715
2023-08-16,1750545.3854285995,0.0008606986896528834
2023-08-17,1744945.256133816,-0.0031990768942059544
2023-08-18,1735527.2235260953,-0.005397322680820271
2023-08-21,1742395.7490742528,0.003957601733381333
2023-08-22,1751022.0201529395,0.00495081044778134
2023-08-23,1754884.693599611,0.0022059536671812374
2023-08-24,1756435.097912617,0.0008834793070227054
2023-08-25,1744586.511504563,-0.006745815101357855
2023-08-28,1749954.193374458,0.003076764513824992
2023-08-29,1757219.1492318944,0.0041515120138244654
2023-08-30,1764477.681930609,0.004130692920053525
2023-08-31,1757388.3137222677,-0.004017828211113739
2023-09-01,1771844.0494548024,0.008225692420769759
2023-09-04,1789726.749201782,0.010092705253875067
2023-09-05,1793010.0027611286,0.0018344999094475067
2023-09-06,1797146.9127625432,0.002307243124714198
2023-09-07,1805140.2547363793,0.004447795512470876
2023-09-08,1814760.9527591188,0.005329612476092427
2023-09-11,1827791.9495618118,0.007180558289443528
2023-09-12,1812372.0800881519,-0.008436337339901678
2023-09-13,1816614.09583414,0.0023405876710380635
2023-09-14,1824232.2500946152,0.004193600764160754
2023-09-15,1831671.3891807029,0.004077956129600269
2023-09-18,1828319.2901478114,-0.001830076646221368
2023-09-20,1813807.2710092503,-0.007937354933988505
2023-09-21,1799746.1677581836,-0.007752258729916139
2023-09-22,1799324.368788073,-0.00023436581094982145
2023-09-25,1793590.9191259588,-0.0031864458468797707
2023-09-26,1791924.4605777338,-0.0009291185244386657
2023-09-27,1794359.3863017957,0.0013588327954834334
2023-09-28,1772695.3863459288,-0.012073389601464868
2023-09-29,1781295.8740593854,0.004851644439141323
2023-10-03,1775044.8436831704,-0.0035092600096633397
2023-10-04,1762618.7892017758,-0.00700041721515654
2023-10-05,1768011.5459695985,0.00305951394644155
2023-10-06,1777840.5777814793,0.0055593708278021126
2023-10-09,1765680.7013569926,-0.006839688876750016
2023-10-10,1783245.43626355,0.009947854611005447
2023-10-11,1789134.7828957082,0.0033026001426355034
2023-10-12,1786503.8926302327,-0.0014704818723704216
2023-10-13,1783286.9502851376,-0.0018006914837217503
2023-10-16,1786908.9665490184,0.002031089984313228
2023-10-17,1791705.6386428175,0.0026843404916494507
2023-10-18,1780774.9837217631,-0.006100697952446055
2023-10-19,1777331.3590884858,-0.0019337786439925786
2023-10-20,1770208.4450760123,-0.004007645493931178
2023-10-23,1742791.883667211,-0.015487758791944972
2023-10-25,1729679.0503829727,-0.007524038531007027
2023-10-26,1718022.1107915095,-0.006739365657971175
2023-10-27,1739679.8229104257,0.012606189398190137
2023-10-30,1744456.8978003457,0.002745950620918425
2023-10-31,1744391.1117115857,-3.771150140940982e-05
2023-11-01,1735678.7606463355,-0.004994494071172806
2023-11-02,1753024.3860242844,0.009993568954827614
2023-11-03,1765145.7324803548,0.006914533849446736
2023-11-06,1776210.240844654,0.006268325702915911
2023-11-07,1783073.081375657,0.0038637546238555753
2023-11-08,1786512.2287613335,0.0019287753382621897
2023-11-09,1779497.9578030112,-0.003926237304955671
2023-11-10,1782174.4600216523,0.0015040771510328454
2023-11-13,1786877.7878380276,0.0026390950616126396
2023-11-15,1809522.0889361664,0.012672551672118892
2023-11-16,1822844.1544166678,0.0073622010816865036
2023-11-17,1827499.706201923,0.002554004287187661
2023-11-20,1826168.1987236138,-0.0007285951805029445
2023-11-21,1827854.7897489555,0.0009235682816735036
2023-11-22,1827200.8357290127,-0.00035777131947811736
2023-11-23,1827677.3933238476,0.0002608129251673308
2023-11-24,1824301.857754385,-0.0018468990106200733
2023-11-28,1834495.655220075,0.005587780016974797
2023-11-29,1855002.5361036556,0.011178484301790581
2023-11-30,1865650.7586136542,0.005740273828608755
2023-12-01,1878507.1000662139,0.006891076153027198
2023-12-04,1909845.091696756,0.016682391900162408
2023-12-05,1919566.9472102243,0.0050903895586793535
2023-12-06,1937145.9057191485,0.009157773077137055
2023-12-07,1944000.6882853778,0.0035385990007215096
2023-12-08,1944114.4277710938,5.8507945188246424e-05
2023-12-11,1954243.6372747673,0.005210192033442418
2023-12-12,1944994.6125325116,-0.004732789999077891
2023-12-13,1947905.6740952295,0.0014966938951710418
2023-12-14,1980580.1637338572,0.016774164207825182
2023-12-15,2006070.2696754688,0.012870019809527289
2023-12-18,2012261.8213553848,0.0030864081749826244
2023-12-19,2008549.9648259438,-0.0018446190699681342
2023-12-20,1969212.2362666395,-0.019585138158469073
2023-12-21,1985417.6805619032,0.008229404630344384
2023-12-22,2003155.4300810562,0.008934014083189279
2023-12-26,2013960.7548543364,0.005394151951974457
2023-12-27,2025292.851903359,0.005626771535496955
2023-12-28,2032416.9843647978,0.0035175813980401482
2023-12-29,2035256.606243415,0.0013971650013073766
2024-01-01,2040849.8828735605,0.0027481923473371417
2024-01-02,2032389.9509135417,-0.004145298500890737
2024-01-03,2028154.4714196585,-0.002083989586732282
2024-01-04,2040041.383339766,0.005860949985622588
2024-01-05,2043565.7924221582,0.0017276164646338188
2024-01-08,2025638.0422292813,-0.008772778571336293
2024-01-09,2031194.2264867218,0.0027429304454242853
2024-01-10,2035336.5441179373,0.0020393508297729124
2024-01-11,2045026.3663687473,0.004760796084958718
2024-01-12,2070804.6953161214,0.012605377305304533
2024-01-15,2085666.3911970886,0.007176773316470708
2024-01-16,2078131.1312708545,-0.0036128788180305182
2024-01-17,2056508.16364201,-0.010405006355696744
2024-01-18,2048894.6512796017,-0.003702155185674072
2024-01-19,2068584.1290159856,0.009609804839935121
2024-01-23,2029190.1056950907,-0.019043955122886147
2024-01-24,2055647.670272391,0.013038484912303083
2024-01-25,2051549.8882974237,-0.001993426224847328
2024-01-29,2069562.9690625153,0.008780230433509173
2024-01-30,2063329.6578017212,-0.0030118973686592554
2024-01-31,2078528.9276893826,0.007366379788217969
2024-02-01,2082264.2852816347,0.001797115999922383
2024-02-02,2101337.125272271,0.00915966341326202
2024-02-05,2091054.3325574878,-0.004893452169627999
2024-02-06,2119999.7610206115,0.013842504239343079
2024-02-07,2134821.9545545843,0.00699160151170819
2024-02-08,2132264.9752499512,-0.0011977482708466214
2024-02-09,2131895.5973649607,-0.0001732326372556603
2024-02-12,2109106.8074610736,-0.010689449301388931
2024-02-13,2122393.376247318,0.006299618748202951
2024-02-14,2132878.571535025,0.004940269511322093
2024-02-15,2148441.1239833194,0.007296501852467996
2024-02-16,2165247.3977309754,0.007822543312937746
2024-02-19,2168846.3871863238,0.00166216085012727
2024-02-20,2168806.695603201,-1.8300781169711122e-05
2024-02-21,2154019.296260219,-0.006818219149249405
2024-02-22,2175724.3476027497,0.010076535238200846
2024-02-23,2176902.0235362663,0.0005412799350312802
2024-02-26,2172125.0348173482,-0.0021943976657057274
2024-02-27,2173767.4308050014,0.0007561240542450776
2024-02-28,2153096.838183713,-0.009509109543348604
2024-02-29,2166278.526911726,0.006122199658763483
2024-03-01,2180753.3686291724,0.0066818931811514215
2024-03-04,2191583.4950754396,0.004966231671156285
2024-03-05,2189966.0749996942,-0.0007380143532654815
2024-03-06,2192077.886417499,0.0009643123890878957
2024-03-07,2206604.556839413,0.006626895199264515
2024-03-11,2203558.501012507,-0.001380426691073744
2024-03-12,2182762.1671050745,-0.009437613704322723
2024-03-13,2134394.7642537067,-0.022158805746352095
2024-03-14,2170742.9938083086,0.017029759519350707
2024-03-15,2156501.5315430285,-0.006560639516470457
2024-03-18,2156688.486659319,8.669370902647522e-05
2024-03-19,2120984.3286663876,-0.016555083505934043
2024-03-20,2124547.6191245257,0.0016800173438238364
2024-03-21,2157899.1802809443,0.015698194220829853
2024-03-22,2153159.7251725616,-0.0021963283325245886
2024-03-26,2160010.888361955,0.0031819112671005456
2024-03-27,2164105.8566936636,0.001895809115487479
2024-03-28,2182380.7048796983,0.008444526005745079
2024-04-01,2214032.2586889346,0.014503222897116474
2024-04-02,2225013.6562359873,0.0049599085577711755
2024-04-03,2231931.95264974,0.0031093276188949304
2024-04-04,2234672.4293854465,0.0012278495912265708
2024-04-05,2241627.823637117,0.0031124894012244386
2024-04-08,2252754.169903907,0.0049635118503914555
2024-04-09,2251091.9241831545,-0.000737872664030359
2024-04-10,2266074.2724435707,0.006655591492938706
2024-04-12,2257679.5615495252,-0.003704517100842075
2024-04-15,2224613.773101919,-0.014645917432548394
2024-04-16,2214972.296184596,-0.004334000370715629
2024-04-18,2208930.408103912,-0.0027277488260649685
2024-04-19,2211067.017385841,0.0009672596629075603
2024-04-22,2229041.8317508986,0.008129475146487986
2024-04-23,2229229.8403341295,8.434502240062258e-05
2024-04-24,2237475.8248445773,0.0036990284093862957
2024-04-25,2248045.079868485,0.004723740433996371
2024-04-26,2258638.933384946,0.004712473789485028
2024-04-29,2268119.1990819015,0.0041973356417563945
2024-04-30,2271820.613350239,0.0016319311039014739
2024-05-02,2290406.014946912,0.008180840286181379
2024-05-03,2282562.718834137,-0.0034244129912297527
2024-05-06,2269395.033416747,-0.005768816474894356
2024-05-07,2249822.0478709107,-0.008624759135199
2024-05-08,2261161.3343889555,0.005040081516125117
2024-05-09,2229911.0127679016,-0.01382047408372955
2024-05-10,2243856.2889662064,0.006253736637227947
2024-05-13,2252541.4255715134,0.0038706296156374442
2024-05-14,2272079.4278968372,0.008673759382856527
2024-05-15,2280571.516738357,0.0037375844951779147
2024-05-16,2299272.3267518603,0.008200054186526362
2024-05-17,2316769.3311817646,0.007609800816687828
2024-05-21,2341547.232207233,0.010695022888976835
2024-05-22,2346655.9578835694,0.0021817734897966456
2024-05-23,2362473.3061794355,0.006740378044224116
2024-05-24,2366838.0806963043,0.001847544480376495
2024-05-27,2370455.742587113,0.0015284788259550819
2024-05-28,2357418.493403977,-0.005499891412824809
2024-05-29,2341393.7379808063,-0.00679758620202886
2024-05-30,2320642.2377410657,-0.00886288363341936
2024-05-31,2321756.551545002,0.00048017474896133727
2024-06-03,2391182.3454010417,0.02990227111013888
2024-06-04,2356536.547013553,-0.014488982178261334
2024-06-05,2312796.943090748,-0.018560969902306934
2024-06-06,2354539.764613669,0.018048632262172237
2024-06-07,2391733.4605797557,0.015796588583921967
2024-06-10,2393517.3357370705,0.0007458503159805119
2024-06-11,2393669.323924033,6.349993154142197e-05
2024-06-12,2405679.9439150356,0.005017660489258002
2024-06-13,2421498.381403852,0.0065754538665161455
2024-06-14,2438770.828654426,0.007132958412535029
2024-06-18,2449772.6617767895,0.004511220567794627
2024-06-19,2444215.163956841,-0.0022685769608995487
2024-06-20,2448004.67111993,0.0015503983523916798
2024-06-21,2442153.8343808185,-0.0023900431270154066
2024-06-24,2446935.7016963945,0.001958053275865179
2024-06-25,2453211.409469092,0.0025647211605710485
2024-06-26,2452655.7990562916,-0.00022648289122395582
2024-06-27,2461837.8672225596,0.003743724728843434
2024-06-28,2466446.621179263,0.0018720785873291845
2024-07-01,2488053.0767805995,0.008760155365132416
2024-07-02,2492912.6011992213,0.0019531433890911387
2024-07-03,2507216.331247556,0.005737758331942233
2024-07-04,2520796.4076464763,0.005416395956611808
2024-07-05,2531416.4393113456,0.004212966835661414
2024-07-08,2531763.878896361,0.00013725105819029082
2024-07-09,2537940.368776492,0.002439599494887812
2024-07-10,2532384.602244338,-0.0021890847399350655
2024-07-11,2537124.9196083164,0.0018718789238321154
2024-07-12,2553235.880718787,0.00635008587316932
2024-07-15,2566488.5039300686,0.0051905205121707265
2024-07-16,2563027.871633675,-0.0013483918946429752
2024-07-18,2560783.8409138727,-0.0008755389454161433
2024-07-19,2522234.7624663403,-0.01505362453153225
2024-07-22,2534189.776506733,0.004739849842011923
2024-07-23,2521353.5741237123,-0.005065209599541154
2024-07-24,2519622.3100272855,-0.0006866407449531708
2024-07-25,2520685.583556519,0.0004219971878332007
2024-07-26,2564372.0441023847,0.017331181973210263
2024-07-29,2575017.00931577,0.004151100164216492
2024-07-30,2571926.5453238147,-0.001200172263241317
2024-07-31,2584093.7510190126,0.0047307749582972125
2024-08-01,2579557.0834650937,-0.001755612601953782
2024-08-02,2551386.4357164153,-0.010920730511936205
2024-08-05,2495502.289850951,-0.02190344241199671
2024-08-06,2458807.447996289,-0.014704391177638998
2024-08-07,2505996.054169083,0.019191663914654544
2024-08-08,2491041.25761807,-0.005967605785385577
2024-08-09,2517681.058884562,0.01069424329485602
2024-08-12,2514513.9654912804,-0.0012579406681022531
2024-08-13,2495752.965917709,-0.007461083863937179
2024-08-14,2505568.7100346177,0.003932979045183416
2024-08-16,2546504.993191546,0.01633812036085125
2024-08-19,2562353.0236147842,0.006223443686782737
2024-08-20,2584757.0503453985,0.008743536321552003
2024-08-21,2588193.5330937756,0.0013295186671096193
2024-08-22,2598954.403966333,0.004157676284622491
2024-08-23,2589528.23322866,-0.003626908853532451
2024-08-26,2606708.315459024,0.006634444842079867
2024-08-27,2607407.927455441,0.0002683890607428907
2024-08-28,2620051.991115892,0.004849284811675014
2024-08-29,2619348.3200567937,-0.0002685714105995496
2024-08-30,2628231.4990703375,0.003391369885984208
2024-09-02,2632220.9829896432,0.0015179347484104433
2024-09-03,2633366.669194675,0.0004352545673163011
2024-09-04,2630747.6510408088,-0.0009945512656872602
2024-09-05,2630341.594440272,-0.0001543502663116092
2024-09-06,2606507.7363506155,-0.009061126562433519
2024-09-09,2602643.9761414696,-0.001482351329812559
2024-09-10,2618389.1050788127,0.006049666831760003
2024-09-11,2607113.840595012,-0.004306183699714583
2024-09-12,2638955.3681095284,0.012213324565546912
2024-09-13,2647199.9922872395,0.0031241999305267054
2024-09-16,2649292.9826157573,0.0007906430698911837
2024-09-17,2647785.386856745,-0.000569055883552605
2024-09-18,2629371.448071605,-0.006954468015627047
2024-09-19,2620301.8857461535,-0.0034493271508303502
2024-09-20,2647306.146975085,0.010305782465687807
2024-09-23,2672755.78802874,0.009613410629796038
2024-09-24,2678000.570785567,0.001962312748631456
2024-09-25,2671712.6951440517,-0.0023479739736093075
2024-09-26,2686329.6478738324,0.00547100470658668
2024-09-27,2697817.547466513,0.004276429589262332
2024-09-30,2679100.652495167,-0.006937791248678882
2024-10-01,2683390.851388992,0.0016013578623217395
2024-10-03,2646775.3298862306,-0.013645243473871194
2024-10-04,2637508.4673806382,-0.003501189693343121
2024-10-07,2596562.00665756,-0.01552467460464424
2024-10-08,2619620.40508286,0.00888035732101855
2024-10-09,2636064.0168574248,0.006277097148372768
2024-10-10,2630990.795584235,-0.00192454403259823
2024-10-11,2633878.040422829,0.0010973983046387303
2024-10-14,2651139.2820292446,0.006553546269608024
2024-10-15,2654194.091039766,0.0011522627389772833
2024-10-16,2645855.355178672,-0.003141720452639385
2024-10-17,2614206.553746977,-0.011961652162787217
2024-10-18,2618902.8101034295,0.0017964366089286976
2024-10-21,2593570.540001776,-0.009672856130408691
2024-10-22,2542896.5279603302,-0.01953832034250791
2024-10-23,2551240.98048894,0.0032814754500856136
2024-10-24,2542447.922722955,-0.003446580637905927
2024-10-25,2519240.1235885234,-0.00912813156447112
2024-10-28,2531698.864624355,0.004945436093676037
2024-10-29,2547363.065269646,0.006187229004273709
2024-10-30,2541753.2098657833,-0.00220222059444386
2024-10-31,2515886.4938801024,-0.010176722069349498
2024-11-01,2518002.3148729713,0.0008409842804972811
2024-11-04,2498194.860189769,-0.007866336963316733
2024-11-05,2510678.0679754843,0.0049968911491424794
2024-11-06,2563413.70948006,0.021004541433342627
2024-11-07,2537170.1399196135,-0.010237742531918226
2024-11-08,2523673.1662534704,-0.005319695929643431
2024-11-11,2535365.790533593,0.004633176924998095
2024-11-12,2494735.425038901,-0.016025445182858866
2024-11-13,2459666.710712199,-0.01405708756717372
2024-11-14,2461586.1991154756,0.0007803855680597049
2024-11-18,2451612.4706299524,-0.0040517486200999375
2024-11-19,2466470.202276113,0.006060391609258975
2024-11-21,2450324.708103172,-0.006545991984027055
2024-11-22,2500886.296711977,0.020634648314812765
2024-11-25,2537438.80755653,0.014615822755560615
2024-11-26,2542592.8095812984,0.0020311827853423114
2024-11-27,2557497.7256682217,0.005862093226550735
2024-11-28,2541753.631621727,-0.0061560539774796474
2024-11-29,2555766.143107769,0.00551293064430558
2024-12-02,2567899.002967901,0.004747249623308081
2024-12-03,2589328.3943656515,0.008345106786903589
2024-12-04,2600503.9173137173,0.004315992893131559
2024-12-05,2618082.4232002106,0.006759653684602629
2024-12-06,2626167.42876728,0.003088140195825817
